player_id,player_name,season,team,G,GS,IP,TBF,W,L,S,HD,H,HR,BB,SO,ERA,WHIP,WAR,FIP,RA9,rRA9,rRA9pf,K_pct,BB_pct,HR_per9,K_minus_BB,K_pct_reg,BB_pct_reg,HR_per9_reg,ERA_reg,FIP_reg
15011,반즈,2024,24 P,25,25,150.2,624,9,6,0,0,140,18,46,171,3.35,1.23,5.77,3.9,3.52,3.34,3.17,0.2740384615384615,0.0737179487179487,1.078561917443409,0.2003205128205128,0.2736310028092051,0.07367049726343489,1.0776402295564989,3.353739603463707,3.902434251298727
15143,벤자민,2023,23 P,29,29,160.0,684,15,6,0,0,149,12,45,157,3.54,1.21,3.14,3.14,4.44,4.33,4.23,0.22953216374269,0.0657894736842105,0.675,0.1637426900584795,0.22931490415328812,0.06578998418882914,0.6741644922709118,3.5382475796408097,3.14226674065317
15143,벤자민,2024,24 P,28,28,149.2,639,11,8,0,0,141,28,48,156,4.63,1.26,2.71,4.94,5.41,5.21,5.11,0.244131455399061,0.0751173708920187,1.6890080428954426,0.1690140845070422,0.24392039845016505,0.07506028645728795,1.6840159967306432,4.625242530251081,4.935526356833339
15146,페냐,2023,23 P,32,32,177.1,751,11,11,0,0,149,14,59,147,3.6,1.17,3.7,4.06,4.16,4.02,3.98,0.1957390146471371,0.0785619174434087,0.7114624505928854,0.1171770972037283,0.19573235746129686,0.07849066392001962,0.7105024326536596,3.5980789462221807,4.056883465722405
15531,후라도,2023,23 P,30,30,183.2,763,11,8,0,0,164,7,41,147,2.65,1.12,5.88,3.15,3.14,3.08,3.13,0.1926605504587156,0.0537352555701179,0.343886462882096,0.1389252948885976,0.19267082635117094,0.053801142700181395,0.3449537636026969,2.653300001749025,3.1519269557283405
15531,후라도,2024,24 P,30,30,190.1,779,10,8,0,0,185,19,32,169,3.36,1.14,5.8,3.89,3.69,3.64,3.8,0.2169448010269576,0.0410783055198973,0.8995265649658075,0.1758664955070603,0.2169211793662979,0.04121156027277832,0.8997341847668373,3.3629064785123624,3.8919783296513217
15531,후라도,2025,25 P,30,30,197.1,786,15,8,0,0,177,17,36,142,2.6,1.08,7.57,3.79,2.96,2.94,2.67,0.1806615776081425,0.0458015267175572,0.7762557077625571,0.1348600508905852,0.18089277893080968,0.04590873990419623,0.7756683559189085,2.604498014248917,3.788448193802539
15535,페디,2023,23 P,30,30,180.1,708,20,6,0,0,137,9,35,209,2.0,0.95,7.63,2.22,2.3,2.24,2.25,0.2951977401129944,0.0494350282485875,0.4497501388117712,0.2457627118644068,0.2946420009066774,0.049525788252338054,0.45025114994818766,2.006945667157208,2.2270952249870812
15860,코너,2024,24 P,28,28,160.0,663,11,6,0,0,135,21,40,158,3.43,1.09,5.27,4.5,3.77,3.68,3.55,0.2383107088989442,0.0603318250377073,1.18125,0.1779788838612368,0.2381499635124594,0.06037040555794179,1.179746600676662,3.433015081016848,4.498559371406009
15861,레예스,2024,24 P,26,26,144.0,617,11,4,0,0,159,15,30,114,3.81,1.31,4.47,4.31,4.06,3.91,3.73,0.1847649918962723,0.0486223662884927,0.9375,0.1361426256077796,0.1849557898947455,0.04874595885750627,0.9375117428202937,3.8107270899566377,4.309710750319776
16023,엔스,2024,24 P,30,30,167.2,714,13,6,0,0,169,16,50,157,4.19,1.31,3.77,4.1,4.51,4.49,4.63,0.2198879551820728,0.0700280112044818,0.861244019138756,0.149859943977591,0.2198436195488553,0.07000729347315587,0.8617075071875303,4.188367586466781,4.1009991605015905
16065,하트,2024,24 P,26,26,157.0,631,13,3,0,0,124,11,38,182,2.69,1.03,6.15,3.17,2.92,2.92,3.03,0.2884310618066561,0.0602218700475435,0.6305732484076433,0.2282091917591125,0.2879500468691133,0.060261879026960695,0.6325265994236872,2.697755873694383,3.176949739217516
16088,네일,2024,24 P,26,26,149.1,642,12,5,0,0,154,11,35,138,2.53,1.27,4.31,3.74,4.16,4.06,4.05,0.2149532710280373,0.0545171339563862,0.6639839034205232,0.160436137071651,0.21493646510296635,0.05459725490801228,0.6658174730775657,2.5392300336023483,3.7435180466113764
16088,네일,2025,25 P,27,27,164.1,664,8,4,0,0,135,6,41,152,2.25,1.07,6.59,3.13,2.52,2.48,2.51,0.2289156626506024,0.0617469879518072,0.3290676416819013,0.1671686746987951,0.22890080436458124,0.06177905016282441,0.3310714797549107,2.2575169995318616,3.132135597772762
16138,헤이수스,2024,24 P,30,30,171.1,728,13,11,0,0,171,22,44,178,3.68,1.25,4.39,4.18,4.1,3.98,4.27,0.2445054945054945,0.0604395604395604,1.157218001168907,0.184065934065934,0.24431912150822196,0.06047502661245929,1.1559512069084403,3.6813679723632338,4.1805116722624485
16138,헤이수스,2025,25 P,32,30,163.2,712,9,9,0,1,173,17,44,165,3.96,1.33,2.47,3.65,4.67,4.52,4.7,0.2317415730337078,0.0617977528089887,0.9375,0.1699438202247191,0.23170942313477236,0.06182968159206885,0.9358093867694016,3.9571440720018907,3.648980433570542
16146,앤더슨,2025,25 P,30,30,171.2,694,12,7,0,0,121,13,51,245,2.25,1.0,6.54,2.37,2.78,2.68,2.64,0.3530259365994236,0.0734870317002881,0.6834112149532711,0.2795389048991354,0.35229095763908147,0.07344959515725942,0.6832746881970718,2.2572070651725347,2.376461017376789
16153,와이스,2025,25 P,30,30,178.2,725,16,5,0,0,127,13,56,207,2.87,1.02,5.95,3.12,3.17,3.14,3.07,0.2855172413793103,0.0772413793103448,0.6565656565656566,0.2082758620689655,0.2851876951641831,0.07718445453177562,0.6565842706893738,2.873465717760661,3.1220233660283654
16261,올러,2025,25 P,26,26,149.0,620,11,7,0,0,125,8,47,169,3.62,1.15,3.61,2.9,3.87,3.79,3.9,0.2725806451612903,0.0758064516129032,0.4832214765100671,0.1967741935483871,0.27227319125773847,0.07574801166208883,0.4843993420502383,3.619140377484736,2.90388391461522
16286,치리노스,2025,25 P,30,30,177.0,737,13,6,0,0,173,5,36,137,3.31,1.18,5.21,3.13,3.61,3.33,3.45,0.185888738127544,0.0488466757123473,0.2542372881355932,0.1370420624151967,0.18611668094496517,0.048948887977956296,0.25651629948053795,3.311017172037699,3.131980826922938
16298,콜어빈,2025,25 P,28,28,144.2,649,8,12,0,0,142,9,79,128,4.48,1.53,2.57,4.59,4.98,4.51,4.56,0.197226502311248,0.1217257318952234,0.5617198335644938,0.0755007704160246,0.19742785256825393,0.12134911155841573,0.5623960145147091,4.473189095197731,4.5823731900294975
16299,잭로그,2025,25 P,30,29,176.0,722,10,8,0,1,146,8,39,156,2.81,1.05,5.34,3.26,3.38,3.25,3.37,0.2160664819944598,0.0540166204986149,0.4090909090909091,0.1620498614958448,0.2161252168963471,0.054090201507045035,0.4105079169917274,2.8138477775294373,3.2612575547586613
16313,폰세,2025,25 P,29,29,180.2,697,17,1,0,0,128,10,41,252,1.89,0.94,8.38,1.92,2.04,1.92,2.0,0.3615494978479197,0.0588235294117647,0.4994450610432853,0.3027259684361549,0.36080398494383903,0.05886887670524695,0.5003305811674159,1.8988358533262164,1.928623549626286
16349,라일리,2025,25 P,30,30,172.0,709,17,7,0,0,136,18,56,216,3.45,1.12,4.34,3.12,3.98,3.81,3.78,0.304654442877292,0.078984485190409,0.9418604651162792,0.2256699576868829,0.30420246667354184,0.07891544457653814,0.9402306433961606,3.4502373215185576,3.122095879724179
16350,로건,2025,25 P,32,31,173.0,770,7,12,0,0,180,18,67,149,4.53,1.43,2.41,4.39,5.1,4.89,4.86,0.1935064935064935,0.087012987012987,0.9364161849710982,0.1064935064935065,0.19369589618535568,0.08689820236918103,0.9348270190088261,4.524029061050061,4.384784983863695
